molecule_chembl_id,pIC50
CHEMBL4871815,0.6017428205441339
CHEMBL2047531,0.5998017301075625
CHEMBL313582,0.5998017301075625
CHEMBL130956,0.5978748759847798
CHEMBL3093795,0.5978748759847798
CHEMBL4453954,0.5978748759847798
CHEMBL4797670,0.5978748759847798
CHEMBL160836,0.5978748759847798
CHEMBL3085881,0.5978748759847798
CHEMBL5208529,0.5940620197700862
CHEMBL3323036,0.5940620197700862
CHEMBL4531167,0.5940620197700862
CHEMBL64529,0.5921753987080104
CHEMBL1773487,0.5921753987080104
CHEMBL4165562,0.5912370399382902
CHEMBL4749805,0.5912184708333487
CHEMBL3410955,0.5908625629886329
CHEMBL276444,0.5903023949895587
CHEMBL1773486,0.5903023949895587
CHEMBL4100407,0.5893702259214858
CHEMBL1173624,0.5884417706744013
CHEMBL308093,0.5884417706744013
CHEMBL224336,0.5847595171644641
CHEMBL3910513,0.5847595171644641
CHEMBL1084092,0.5847595171644641
CHEMBL155191,0.5831000581528417
CHEMBL4445907,0.5829366500293548
CHEMBL244619,0.5829366500293548
CHEMBL1243298,0.5829366500293548
CHEMBL4749704,0.5811267812677049
CHEMBL3623557,0.5811267812677049
CHEMBL3343925,0.5811267812677049
CHEMBL1085276,0.5793286729391844
CHEMBL75729,0.5793286729391844
CHEMBL2441672,0.5793286729391844
CHEMBL572532,0.5793286729391844
CHEMBL123248,0.5793286729391844
CHEMBL3632990,0.5793286729391844
CHEMBL3234593,0.5793286729391844
CHEMBL132619,0.5793286729391844
CHEMBL4449791,0.5780771152661144
CHEMBL1651135,0.5769023098934704
CHEMBL5192664,0.5759447630486438
CHEMBL609671,0.5757677375815331
CHEMBL3343932,0.5740055295225667
CHEMBL3343920,0.5740055295225667
CHEMBL4164524,0.5740055295225667
CHEMBL4763981,0.573566679675778
CHEMBL1085127,0.5722538439564007
CHEMBL4177075,0.5722538439564007
CHEMBL4749678,0.5699946028551615
CHEMBL3093174,0.5674104024174431
CHEMBL4633613,0.5653609922020453
CHEMBL491359,0.5653609922020453
CHEMBL445130,0.5653609922020453
CHEMBL2234531,0.5645284773304927
CHEMBL1161717,0.5645284773304927
CHEMBL5179658,0.5645284773304927
CHEMBL1783524,0.5636650139507041
CHEMBL3343923,0.5636650139507041
CHEMBL302168,0.5636650139507041
CHEMBL5187561,0.5619795581921633
CHEMBL3361270,0.5619795581921633
CHEMBL3415578,0.5619795581921633
CHEMBL572453,0.5619795581921633
CHEMBL151368,0.5619795581921633
CHEMBL1082419,0.5619795581921633
CHEMBL347354,0.5619795581921633
CHEMBL3582215,0.5619795581921633
CHEMBL320291,0.5619795581921633
CHEMBL4444822,0.5619795581921633
CHEMBL155350,0.5619795581921633
CHEMBL160219,0.5619795581921633
CHEMBL1243076,0.5606388688153734
CHEMBL1161715,0.5583418705340862
CHEMBL243532,0.5569857069031783
CHEMBL3234589,0.5569857069031783
CHEMBL3086279,0.5569857069031783
CHEMBL51934,0.555341722145674
CHEMBL73593,0.555341722145674
CHEMBL4555120,0.5488641993718475
CHEMBL3415563,0.5488641993718475
CHEMBL4760288,0.5488641993718475
CHEMBL292421,0.5472684942871917
CHEMBL4062800,0.5459989864793448
CHEMBL59628,0.5459674190009438
CHEMBL222875,0.5459674190009438
CHEMBL4293801,0.5456826927251713
CHEMBL151861,0.5456826927251713
CHEMBL4781509,0.5456826927251713
CHEMBL1084777,0.5456826927251713
CHEMBL1083977,0.5456826927251713
CHEMBL4283450,0.5456826927251713
CHEMBL56470,0.5456826927251713
CHEMBL129577,0.5456826927251713
CHEMBL4790545,0.5456826927251713
CHEMBL60379,0.5441061757156219
CHEMBL4171568,0.5441061757156219
CHEMBL4437163,0.5423823438068684
CHEMBL4160696,0.5409803763837706
CHEMBL4465315,0.5402048067673728
CHEMBL124054,0.5378904773214735
CHEMBL1084880,0.5363585261637841
CHEMBL1084531,0.5363585261637841
CHEMBL4852721,0.5354436882603235
CHEMBL3895528,0.5333212395654882
CHEMBL4760651,0.5333212395654882
CHEMBL3642042,0.5327480731929548
CHEMBL3827058,0.5318152851547172
CHEMBL32329,0.5303173773560876
CHEMBL343237,0.5303173773560876
CHEMBL556186,0.5303173773560876
CHEMBL156861,0.5303173773560876
CHEMBL4762083,0.5303173773560876
CHEMBL388575,0.5303173773560876
CHEMBL1084093,0.5303173773560876
CHEMBL4217660,0.5303173773560876
CHEMBL1080814,0.5303173773560876
CHEMBL597822,0.5303173773560876
CHEMBL5190530,0.5303173773560876
CHEMBL604096,0.5303173773560876
CHEMBL2441669,0.5303173773560876
CHEMBL12781,0.5303173773560876
CHEMBL1201217,0.528828135139764
CHEMBL26125,0.528828135139764
CHEMBL398628,0.5273475585057465
CHEMBL430403,0.5273475585057465
CHEMBL4764740,0.5273475585057465
CHEMBL5087646,0.5244093071338064
CHEMBL575813,0.5229522513660485
CHEMBL3892148,0.521503242210432
CHEMBL3642048,0.5208681788214262
CHEMBL3343926,0.520061660696792
CHEMBL3582213,0.520061660696792
CHEMBL4205374,0.520061660696792
CHEMBL5169781,0.5172020185357717
CHEMBL1202885,0.5157833389182266
CHEMBL4789019,0.5157833389182266
CHEMBL599057,0.5157833389182266
CHEMBL1202884,0.5157833389182266
CHEMBL1940736,0.5157833389182266
CHEMBL315013,0.5157833389182266
CHEMBL187603,0.5157833389182266
CHEMBL574847,0.5157833389182266
CHEMBL2441676,0.5157833389182266
CHEMBL3585374,0.5157833389182266
CHEMBL3353039,0.5129688815792313
CHEMBL574474,0.5129688815792313
CHEMBL241960,0.5129688815792313
CHEMBL4206484,0.5101828968678128
CHEMBL4214900,0.5101828968678128
CHEMBL2064469,0.5101828968678128
CHEMBL4467520,0.5088007364899864
CHEMBL3928343,0.5088007364899864
CHEMBL4858117,0.5078376189136775
CHEMBL1770548,0.5046969642978729
CHEMBL3754005,0.5033426575774591
CHEMBL4074655,0.502667980097911
CHEMBL155499,0.5026277470372038
CHEMBL538853,0.5019951595288571
CHEMBL131320,0.5019951595288571
CHEMBL316973,0.5019951595288571
CHEMBL3323039,0.5019951595288571
CHEMBL336276,0.5019951595288571
CHEMBL3754672,0.5019951595288571
CHEMBL1128,0.5019951595288571
CHEMBL4755324,0.5019951595288571
CHEMBL603256,0.5019951595288571
CHEMBL1085028,0.5019951595288571
CHEMBL3577505,0.5019951595288571
CHEMBL1081810,0.5019951595288571
CHEMBL4759595,0.5019951595288571
CHEMBL4640750,0.5006544701520671
CHEMBL3415558,0.4993205894470889
CHEMBL243310,0.4993205894470889
CHEMBL3343929,0.49799289844375805
CHEMBL3910025,0.49799289844375805
CHEMBL175047,0.4964479489126095
CHEMBL511921,0.4964479489126095
CHEMBL340609,0.49535732348236744
CHEMBL60380,0.4940494395243077
CHEMBL284369,0.49145224071313004
CHEMBL3623559,0.49145224071313004
CHEMBL126939,0.49025267653389687
CHEMBL3632988,0.4888798007085412
CHEMBL1773489,0.4888798007085412
CHEMBL3628183,0.4888798007085412
CHEMBL4174729,0.4888798007085412
CHEMBL4292235,0.4888798007085412
CHEMBL308043,0.4888798007085412
CHEMBL12937,0.4888798007085412
CHEMBL4176179,0.4888798007085412
CHEMBL553803,0.4888798007085412
CHEMBL4279297,0.4888798007085412
CHEMBL1773478,0.4888798007085412
CHEMBL92460,0.4888798007085412
CHEMBL4867081,0.48595145285923663
CHEMBL3828696,0.4838073402086361
CHEMBL3410953,0.4821794486754146
CHEMBL5181664,0.48130670074315524
CHEMBL4542575,0.48130670074315524
CHEMBL3323042,0.48130670074315524
CHEMBL4475228,0.48130670074315524
CHEMBL4776843,0.48088394412064944
CHEMBL3582218,0.4800650465927208
CHEMBL1773481,0.4800650465927208
CHEMBL4213345,0.4794466953981627
CHEMBL4458648,0.4788295821439339
CHEMBL92142,0.47786894044828365
CHEMBL2234536,0.47786894044828365
CHEMBL349791,0.47786894044828365
CHEMBL4754304,0.47759906945646435
CHEMBL155121,0.4763741275004776
CHEMBL2088784,0.4763741275004776
CHEMBL347503,0.4763741275004776
CHEMBL3586207,0.4763741275004776
CHEMBL3752384,0.47394157475311616
CHEMBL3416999,0.47394157475311616
CHEMBL4745534,0.47394157475311616
CHEMBL491360,0.47273334499157704
CHEMBL3937964,0.47273334499157704
CHEMBL4646080,0.47273334499157704
CHEMBL74340,0.4715306859615201
CHEMBL3323059,0.4704406795014431
CHEMBL5208725,0.47033297869278107
CHEMBL415799,0.47033297869278107
CHEMBL4571434,0.4691414611256893
CHEMBL271746,0.4691414611256893
CHEMBL491561,0.4691414611256893
CHEMBL3410956,0.4685472497675552
CHEMBL376478,0.4679542763497507
CHEMBL4849828,0.4679542763497507
CHEMBL4077157,0.4655025355272829
CHEMBL2234535,0.46549077509415315
CHEMBL155754,0.46442490847050016
CHEMBL445916,0.46442490847050016
CHEMBL3233934,0.46442490847050016
CHEMBL147524,0.46442490847050016
CHEMBL101809,0.46442490847050016
CHEMBL183507,0.46442490847050016
CHEMBL74950,0.46442490847050016
CHEMBL5183077,0.46442490847050016
CHEMBL4205110,0.46442490847050016
CHEMBL240793,0.46349150146209767
CHEMBL4214932,0.463258768680162
CHEMBL3086277,0.463258768680162
CHEMBL241011,0.46267755569548696
CHEMBL3322140,0.460941344383439
CHEMBL3819083,0.45979005987705407
CHEMBL4787169,0.45591221179506447
CHEMBL363455,0.4529844829159247
CHEMBL313231,0.4529844829159247
CHEMBL2088781,0.4529844829159247
CHEMBL5205006,0.4529844829159247
CHEMBL2160227,0.4529844829159247
CHEMBL431844,0.4529844829159247
CHEMBL123909,0.4529844829159247
CHEMBL325502,0.4523129002872004
CHEMBL219063,0.4518666227984351
CHEMBL4164981,0.45030929386399204
CHEMBL353468,0.44964513887724405
CHEMBL5199361,0.4474416050908303
CHEMBL1243111,0.44711231296319753
CHEMBL4800073,0.44201076086555047
CHEMBL4213874,0.44201076086555047
CHEMBL4519496,0.44201076086555047
CHEMBL1082082,0.44201076086555047
CHEMBL3577522,0.44201076086555047
CHEMBL128392,0.44201076086555047
CHEMBL5218931,0.44201076086555047
CHEMBL1084091,0.44201076086555047
CHEMBL185799,0.44201076086555047
CHEMBL4060617,0.43880387644212066
CHEMBL287691,0.43880387644212066
CHEMBL4856125,0.4366876174489327
CHEMBL3828054,0.4366876174489327
CHEMBL1912062,0.4356353681689036
CHEMBL1773488,0.43458745168002755
CHEMBL1819179,0.43354324901213986
CHEMBL3415573,0.43354324901213986
CHEMBL3582216,0.43250337913540526
CHEMBL3753957,0.4314678420498238
CHEMBL132531,0.4314678420498238
CHEMBL12472,0.4314678420498238
CHEMBL106782,0.4314678420498238
CHEMBL3632987,0.4314678420498238
CHEMBL1206,0.4314678420498238
CHEMBL3628066,0.4314678420498238
CHEMBL3818689,0.4314678420498238
CHEMBL3234587,0.4314678420498238
CHEMBL3234591,0.4314678420498238
CHEMBL4541090,0.43084825291493606
CHEMBL1084774,0.4304353998150658
CHEMBL4099873,0.4294079093416255
CHEMBL4082959,0.42838351371900896
CHEMBL132260,0.4283531841809374
CHEMBL1084368,0.4273634508875455
CHEMBL393212,0.42634710187707037
CHEMBL3582232,0.4253344666875833
CHEMBL3415568,0.42332095674173936
CHEMBL115835,0.422520009348588
CHEMBL4796602,0.4223200819853823
CHEMBL3952144,0.4223200819853823
CHEMBL3642046,0.42164107171468135
CHEMBL1618106,0.421322302079849
CHEMBL141515,0.421322302079849
CHEMBL327135,0.421322302079849
CHEMBL3093800,0.421322302079849
CHEMBL1076259,0.421322302079849
CHEMBL3415643,0.421322302079849
CHEMBL3824248,0.4183518642593431
CHEMBL5219046,0.41736893963776306
CHEMBL5194732,0.4163897288371713
CHEMBL4749077,0.4163897288371713
CHEMBL1940737,0.4163897288371713
CHEMBL4175003,0.4163897288371713
CHEMBL4540355,0.4163897288371713
CHEMBL4519129,0.41502489962395706
CHEMBL3322159,0.41444182972878785
CHEMBL4069776,0.4115462872982138
CHEMBL188753,0.4115462872982138
CHEMBL347527,0.4115462872982138
CHEMBL87128,0.4115462872982138
CHEMBL347539,0.4115462872982138
CHEMBL3986155,0.4115462872982138
CHEMBL244624,0.4105881214832225
CHEMBL1819174,0.40868169337587584
CHEMBL3410951,0.40792283595392514
CHEMBL380050,0.4075440262131148
CHEMBL54864,0.4067882636419879
CHEMBL131825,0.4067882636419879
CHEMBL3137700,0.4067882636419879
CHEMBL3343705,0.4066941801769501
CHEMBL415675,0.4054710951314574
CHEMBL294525,0.40211318198783524
CHEMBL4159609,0.40211318198783524
CHEMBL12858,0.40211318198783524
CHEMBL4632477,0.40211318198783524
CHEMBL154263,0.40211318198783524
CHEMBL4202784,0.39934638535152345
CHEMBL4525409,0.39934638535152345
CHEMBL3604194,0.39751794748493147
CHEMBL4754192,0.397335970256503
CHEMBL1783522,0.3947981925811386
CHEMBL5174252,0.3938975909914666
CHEMBL393621,0.3938975909914666
CHEMBL4285601,0.39300008425261845
CHEMBL1669484,0.39300008425261845
CHEMBL130628,0.39300008425261845
CHEMBL1669494,0.39300008425261845
CHEMBL1642987,0.39300008425261845
CHEMBL4294609,0.39300008425261845
CHEMBL543217,0.39300008425261845
CHEMBL4288850,0.39300008425261845
CHEMBL3586577,0.39300008425261845
CHEMBL4532806,0.39300008425261845
CHEMBL3781564,0.39300008425261845
CHEMBL2206891,0.39300008425261845
CHEMBL5175715,0.39300008425261845
CHEMBL334395,0.39300008425261845
CHEMBL1083056,0.39300008425261845
CHEMBL1080274,0.39300008425261845
CHEMBL1173090,0.39300008425261845
CHEMBL3425895,0.39300008425261845
CHEMBL5185354,0.39210567236459376
CHEMBL5174183,0.39210567236459376
CHEMBL3343711,0.3920159216907087
CHEMBL4760940,0.3912137363572277
CHEMBL2234527,0.3912137363572277
CHEMBL1082433,0.3912137363572277
CHEMBL3415560,0.39032489520068553
CHEMBL413794,0.39032489520068553
CHEMBL1770555,0.3885564974400718
CHEMBL3343924,0.3876769408360006
CHEMBL4173405,0.3863622482061288
CHEMBL3753706,0.3859252552698343
CHEMBL219405,0.3850543642480691
CHEMBL132377,0.38502774853098615
CHEMBL1819178,0.384185330136798
CHEMBL107673,0.384185330136798
CHEMBL4747992,0.384185330136798
CHEMBL4285481,0.384185330136798
CHEMBL2419686,0.384185330136798
CHEMBL4213147,0.384185330136798
CHEMBL245046,0.384185330136798
CHEMBL4519239,0.38332000984651526
CHEMBL4781117,0.38280193181864225
CHEMBL3827589,0.3824565464667266
CHEMBL4845755,0.38202636220224423
CHEMBL337453,0.3815967969079263
CHEMBL4175384,0.3807389042596204
CHEMBL570159,0.3788368089434266
CHEMBL573102,0.377336425264138
CHEMBL1083789,0.3764921499594558
CHEMBL92629,0.375743196060141
CHEMBL4284591,0.3756509695055973
CHEMBL4786658,0.3756509695055973
CHEMBL4556575,0.3756509695055973
CHEMBL94054,0.3756509695055973
CHEMBL3914364,0.3756509695055973
CHEMBL4791075,0.3756509695055973
CHEMBL3819231,0.3748122649323975
CHEMBL3417000,0.3748122649323975
CHEMBL3582223,0.373142283427975
CHEMBL3754480,0.373142283427975
CHEMBL2234533,0.3726520590575143
CHEMBL54420,0.37231162546691665
CHEMBL3343884,0.37148344338651723
CHEMBL271710,0.36983388789753047
CHEMBL3415565,0.36819485490134385
CHEMBL3133433,0.36737905222423894
CHEMBL76241,0.36737905222423894
CHEMBL3586610,0.36737905222423894
CHEMBL60074,0.36737905222423894
CHEMBL5090153,0.36737905222423894
CHEMBL1243203,0.36737905222423894
CHEMBL275537,0.36737905222423894
CHEMBL2206895,0.36737905222423894
CHEMBL75127,0.36656572542779303
CHEMBL420378,0.3649464994768776
CHEMBL3949770,0.3649464994768776
CHEMBL3582201,0.3649464994768776
CHEMBL133520,0.3633365580784331
CHEMBL3818782,0.36173652020262426
CHEMBL329531,0.36027265576305423
CHEMBL3819383,0.3601457668792861
CHEMBL362350,0.35935410403860524
CHEMBL2160226,0.35935410403860524
CHEMBL3586582,0.35935410403860524
CHEMBL5204934,0.35935410403860524
CHEMBL141622,0.35935410403860524
CHEMBL4746559,0.35856491707858335
CHEMBL3819220,0.3577775870290559
CHEMBL2375483,0.3562103545719772
CHEMBL302842,0.3540773833843416
CHEMBL1651138,0.3540773833843416
CHEMBL4857969,0.35387621808080677
CHEMBL3356539,0.3531025053749029
CHEMBL812,0.3515618886349072
CHEMBL2238000,0.3515618886349072
CHEMBL3127003,0.3515618886349072
CHEMBL1083064,0.3515618886349072
CHEMBL4765163,0.3515618886349072
CHEMBL60167,0.3515618886349072
CHEMBL259264,0.3515618886349072
CHEMBL3291019,0.3515618886349072
CHEMBL5182776,0.3515618886349072
CHEMBL569978,0.3515618886349072
CHEMBL241536,0.35079498460081543
CHEMBL4217466,0.35002993747721806
CHEMBL3604195,0.34623874521828946
CHEMBL4862811,0.34548669646815117
CHEMBL1257766,0.34398878866952126
CHEMBL4559797,0.34398878866952126
CHEMBL4474399,0.34398878866952126
CHEMBL263198,0.34398878866952126
CHEMBL4783427,0.34398878866952126
CHEMBL3402707,0.34324354859119477
CHEMBL3818990,0.3424995464531979
CHEMBL1161674,0.3416992180302111
CHEMBL219911,0.34028115738283066
CHEMBL243130,0.33954582082713974
CHEMBL242905,0.3380807184472404
CHEMBL575620,0.3380807184472404
CHEMBL4800260,0.33662366267948246
CHEMBL4291372,0.33662366267948246
CHEMBL154366,0.33662366267948246
CHEMBL152260,0.33662366267948246
CHEMBL4549453,0.33662366267948246
CHEMBL318517,0.33662366267948246
CHEMBL2206896,0.33662366267948246
CHEMBL4516508,0.33662366267948246
CHEMBL310467,0.33229953710872756
CHEMBL3642047,0.33120086506634405
CHEMBL3582207,0.33087342984920576
CHEMBL4166464,0.33030521523799
CHEMBL66309,0.3294547502316605
CHEMBL350916,0.3294547502316605
CHEMBL156487,0.3294547502316605
CHEMBL4784191,0.3294547502316605
CHEMBL157327,0.3294547502316605
CHEMBL352247,0.3294547502316605
CHEMBL347023,0.3294547502316605
CHEMBL154848,0.3294547502316605
CHEMBL158242,0.3294547502316605
CHEMBL189283,0.3294547502316605
CHEMBL153848,0.3294547502316605
CHEMBL599058,0.3294547502316605
CHEMBL4598256,0.3294547502316605
CHEMBL4794823,0.3294547502316605
CHEMBL441808,0.3294547502316605
CHEMBL3597065,0.3293204337059155
CHEMBL1086090,0.3287485052737115
CHEMBL3415575,0.3287485052737115
CHEMBL397891,0.3269906300058982
CHEMBL219262,0.3252438962010498
CHEMBL99581,0.3242009314734917
CHEMBL1241457,0.3242009314734917
CHEMBL61849,0.32312825617802665
CHEMBL3597057,0.32251361880445684
CHEMBL307832,0.3224721478034204
CHEMBL2088780,0.3224721478034204
CHEMBL188917,0.3224721478034204
CHEMBL345849,0.3224721478034204
CHEMBL87959,0.3224721478034204
CHEMBL2413736,0.3224721478034204
CHEMBL154689,0.3224721478034204
CHEMBL3818089,0.3224721478034204
CHEMBL3827064,0.3224721478034204
CHEMBL3343713,0.3223347364268519
CHEMBL4797355,0.32109741506757056
CHEMBL575619,0.32109741506757056
CHEMBL76384,0.32041221509522205
CHEMBL363557,0.32041221509522205
CHEMBL4758531,0.3200024568461756
CHEMBL3322156,0.3170140688908928
CHEMBL4090751,0.31694660114293816
CHEMBL4555887,0.3169397924711261
CHEMBL4591417,0.315666570842291
CHEMBL2413735,0.315666570842291
CHEMBL294891,0.315666570842291
CHEMBL4066392,0.315666570842291
CHEMBL1083976,0.315666570842291
CHEMBL4532372,0.315666570842291
CHEMBL225689,0.315666570842291
CHEMBL81,0.315666570842291
CHEMBL2206892,0.315666570842291
CHEMBL85251,0.3136580126577648
CHEMBL1784956,0.31299200076052286
CHEMBL5194197,0.3090287347958014
CHEMBL4570156,0.3090287347958014
CHEMBL3819548,0.3083738643615244
CHEMBL4859128,0.30577047584869954
CHEMBL3754146,0.305123652026564
CHEMBL3764376,0.30255121202197516
CHEMBL187385,0.30255121202197516
CHEMBL367571,0.30255121202197516
CHEMBL3752451,0.3000029118538106
CHEMBL142816,0.299369705375299
CHEMBL3343712,0.2987377368371167
CHEMBL4061527,0.29747875152207004
CHEMBL133448,0.2968517347452057
CHEMBL90241,0.2962259559086707
CHEMBL3577517,0.2962259559086707
CHEMBL4798336,0.2962259559086707
CHEMBL346733,0.2962259559086707
CHEMBL3353042,0.2956014150124653
CHEMBL539072,0.2925009934573676
CHEMBL292121,0.2921803669120413
CHEMBL3415570,0.2918851181434684
CHEMBL91774,0.29004553881391154
CHEMBL106932,0.29004553881391154
CHEMBL5203109,0.29004553881391154
CHEMBL336686,0.29004553881391154
CHEMBL3586583,0.29004553881391154
CHEMBL3628185,0.29004553881391154
CHEMBL1076260,0.29004553881391154
CHEMBL4575167,0.29004553881391154
CHEMBL4282527,0.284004390006215
CHEMBL3937974,0.284004390006215
CHEMBL3115025,0.284004390006215
CHEMBL3586595,0.284004390006215
CHEMBL3582225,0.284004390006215
CHEMBL3410957,0.282040397673549
CHEMBL4588525,0.28162568766318463
CHEMBL1819180,0.281034571155874
CHEMBL436367,0.281034571155874
CHEMBL575621,0.2792680303057547
CHEMBL3828679,0.27809631978393384
CHEMBL2441671,0.27809631978393384
CHEMBL490507,0.27809631978393384
CHEMBL538071,0.27809631978393384
CHEMBL5090504,0.27809631978393384
CHEMBL612100,0.27809631978393384
CHEMBL4795992,0.27809631978393384
CHEMBL1980572,0.27809631978393384
CHEMBL418712,0.27809631978393384
CHEMBL61986,0.27809631978393384
CHEMBL61930,0.2736106430001862
CHEMBL5085674,0.27231513844542105
CHEMBL4175175,0.27231513844542105
CHEMBL2441684,0.27231513844542105
CHEMBL4469066,0.27231513844542105
CHEMBL321808,0.27231513844542105
CHEMBL1202874,0.27231513844542105
CHEMBL418714,0.27231513844542105
CHEMBL319451,0.268905231807962
CHEMBL4863431,0.267665434568022
CHEMBL4578377,0.26665589422935865
CHEMBL4787855,0.26665589422935865
CHEMBL5207906,0.26665589422935865
CHEMBL5072382,0.26665589422935865
CHEMBL156763,0.26665589422935865
CHEMBL4455690,0.26665589422935865
CHEMBL4847987,0.26609634520044917
CHEMBL4875944,0.2621021307274916
CHEMBL2409142,0.2616620429403733
CHEMBL4746898,0.2616620429403733
CHEMBL3905695,0.26111301640426426
CHEMBL4209755,0.26056522780848423
CHEMBL3582228,0.25947212649758344
CHEMBL3415561,0.25784114011353826
CHEMBL3582224,0.25784114011353826
CHEMBL85404,0.2556821721789844
CHEMBL512475,0.2556821721789844
CHEMBL3586593,0.2556821721789844
CHEMBL13308,0.2556821721789844
CHEMBL4560673,0.2556821721789844
CHEMBL1669485,0.2556821721789844
CHEMBL1080813,0.2556821721789844
CHEMBL165726,0.2556821721789844
CHEMBL337714,0.2556821721789844
CHEMBL3577510,0.2556821721789844
CHEMBL1213295,0.2556821721789844
CHEMBL1242180,0.2556821721789844
CHEMBL4059766,0.2556821721789844
CHEMBL315385,0.2556821721789844
CHEMBL1161718,0.25504339496899037
CHEMBL3972317,0.2535399164388783
CHEMBL288549,0.2524752877555546
CHEMBL4545701,0.2524752877555546
CHEMBL3582206,0.2519448303243871
CHEMBL4870877,0.2508863913427107
CHEMBL5180014,0.2508863913427107
CHEMBL598824,0.25035902876236665
CHEMBL556147,0.25035902876236665
CHEMBL513063,0.25035902876236665
CHEMBL2238005,0.25035902876236665
CHEMBL4855045,0.25035902876236665
CHEMBL4069184,0.25035902876236665
CHEMBL237870,0.24669410641704184
CHEMBL1995010,0.2464867514118595
CHEMBL32543,0.24617479044883922
CHEMBL4859041,0.24617479044883922
CHEMBL2237994,0.24513925336325745
CHEMBL3407591,0.24513925336325745
CHEMBL4554666,0.24513925336325745
CHEMBL106348,0.24513925336325745
CHEMBL190528,0.24513925336325745
CHEMBL188325,0.24513925336325745
CHEMBL4476621,0.24513925336325745
CHEMBL313809,0.24513925336325745
CHEMBL5184869,0.2446224132757138
CHEMBL5218447,0.2446224132757138
CHEMBL3402712,0.24256681335866861
CHEMBL3343928,0.24205492503244289
CHEMBL4205651,0.2410348622009792
CHEMBL3628184,0.24001851319050405
CHEMBL555773,0.24001851319050405
CHEMBL4173258,0.24001851319050405
CHEMBL2440134,0.24001851319050405
CHEMBL3957605,0.24001851319050405
CHEMBL1080631,0.24001851319050405
CHEMBL3323046,0.2377159441777345
CHEMBL4527729,0.23749435285876377
CHEMBL5186753,0.23749435285876377
CHEMBL3410952,0.23749435285876377
CHEMBL3343708,0.23679182172180308
CHEMBL3402717,0.23649162119191253
CHEMBL2234534,0.23647614693779448
CHEMBL155322,0.23499371339328265
CHEMBL4850585,0.23499371339328265
CHEMBL4794208,0.23499371339328265
CHEMBL3093799,0.23499371339328265
CHEMBL358026,0.23499371339328265
CHEMBL87980,0.23499371339328265
CHEMBL470867,0.23499371339328265
CHEMBL4776999,0.23499371339328265
CHEMBL4797677,0.23499371339328265
CHEMBL3910033,0.23499371339328265
CHEMBL4589250,0.23400026627890247
CHEMBL3752555,0.2325159758238965
CHEMBL3415566,0.2325159758238965
CHEMBL3597056,0.2302864452905643
CHEMBL1773479,0.23006114015060525
CHEMBL5082824,0.23006114015060525
CHEMBL543216,0.23006114015060525
CHEMBL54956,0.23006114015060525
CHEMBL272700,0.2295727726906387
CHEMBL4172797,0.2271445527344304
CHEMBL3122168,0.2271445527344304
CHEMBL4209420,0.22666175600594632
CHEMBL3985136,0.22617957824762733
CHEMBL4583738,0.2256980194594726
CHEMBL5083613,0.22521769861164775
CHEMBL55014,0.22521769861164775
CHEMBL338720,0.22521769861164775
CHEMBL4172353,0.22140484239695407
CHEMBL4789238,0.22045967495542187
CHEMBL4571742,0.22045967495542187
CHEMBL5202485,0.22045967495542187
CHEMBL470907,0.22045967495542187
CHEMBL4435178,0.2199886386600678
CHEMBL3416995,0.21717851411222536
CHEMBL3415576,0.21671304854835347
CHEMBL3623561,0.21671304854835347
CHEMBL4277332,0.21578459330126892
CHEMBL3322155,0.21578459330126892
CHEMBL4293305,0.21578459330126892
CHEMBL4438120,0.21578459330126892
CHEMBL3628186,0.21578459330126892
CHEMBL427342,0.21118935879836542
CHEMBL4089264,0.21118935879836542
CHEMBL4587156,0.21118935879836542
CHEMBL4289362,0.21118935879836542
CHEMBL4792240,0.21118935879836542
CHEMBL4566786,0.21118935879836542
CHEMBL141873,0.21118935879836542
CHEMBL3623553,0.2107344157272942
CHEMBL243057,0.20982576752548082
CHEMBL5178350,0.20892083314465573
CHEMBL4080358,0.20667149556605238
CHEMBL4757035,0.20667149556605238
CHEMBL1203539,0.20667149556605238
CHEMBL3087674,0.20667149556605238
CHEMBL4091851,0.20667149556605238
CHEMBL2234537,0.20552701973147955
CHEMBL134154,0.20399630651411946
CHEMBL4536715,0.2026692344809534
CHEMBL4164078,0.20222790875350577
CHEMBL3764305,0.20222790875350577
CHEMBL13426,0.20222790875350577
CHEMBL380830,0.20222790875350577
CHEMBL4580216,0.20222790875350577
CHEMBL5181301,0.2013483521494343
CHEMBL132365,0.20003365951956278
CHEMBL454592,0.19959666658326827
CHEMBL1783535,0.19872577556150303
CHEMBL4289318,0.19785674145023197
CHEMBL185896,0.19785674145023197
CHEMBL4472570,0.19785674145023197
CHEMBL4091169,0.19785674145023197
CHEMBL1771549,0.19785674145023197
CHEMBL4857955,0.1969914211599492
CHEMBL1127,0.19655937998497264
CHEMBL4865745,0.1961279577801606
CHEMBL3402714,0.19569777351567816
CHEMBL33098,0.19398260718923066
CHEMBL3916769,0.19355551777557176
CHEMBL155392,0.19355551777557176
CHEMBL106082,0.19355551777557176
CHEMBL4529936,0.19355551777557176
CHEMBL610779,0.19355551777557176
CHEMBL5187045,0.19314637849668984
CHEMBL3818616,0.191007836577572
CHEMBL4461886,0.18932238081903124
CHEMBL4753795,0.18932238081903124
CHEMBL108163,0.18932238081903124
CHEMBL4532149,0.18932238081903124
CHEMBL5179832,0.18932238081903124
CHEMBL3402715,0.18764744755329058
CHEMBL4164186,0.1859830367803506
